,Date,Title,Link,Ticker,neg,neu,pos,compound
914,2020-10-16 12:30:00,Gentex (GNTX) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,https://finance.yahoo.com/news/gentex-gntx-expected-beat-earnings-163004337.html,GNTX,0.0,1.0,0.0,0.0
915,2020-10-16 10:15:00,Here's Why Tesla (TSLA) is Set to Top Q3 Earnings Estimates,https://finance.yahoo.com/news/heres-why-tesla-tsla-set-141502012.html,GNTX,0.0,0.847,0.153,0.2023
916,2020-10-16 09:59:00,Is PACCAR (PCAR) Poised to Surpass Q3 Earnings Estimates?,https://finance.yahoo.com/news/paccar-pcar-poised-surpass-q3-135901580.html,GNTX,0.0,0.8,0.2,0.25
917,2020-10-16 09:50:00,Key Factors to Influence Lithia's (LAD) Earnings This Season,https://finance.yahoo.com/news/key-factors-influence-lithias-lad-135001658.html,GNTX,0.0,1.0,0.0,0.0
918,2020-10-06 14:17:00,G.research 44th Annual Auto Symposium - Virtual,https://finance.yahoo.com/news/g-research-44th-annual-auto-181700948.html,GNTX,0.0,1.0,0.0,0.0
919,2020-10-05 08:00:00,RetiSpec Announces Partnership With Gentex To Commercialize Alzheimer's Disease Detection Technology,https://finance.yahoo.com/news/retispec-announces-partnership-gentex-commercialize-120000636.html,GNTX,0.0,1.0,0.0,0.0
920,2020-10-05 08:00:00,Gentex Reports Third Quarter 2020 Earnings Release Date and Conference Call,https://finance.yahoo.com/news/gentex-reports-third-quarter-2020-120000901.html,GNTX,0.0,1.0,0.0,0.0
921,2020-10-03 08:15:00,"Gentex Corporation (NASDAQ:GNTX) Passed Our Checks, And It's About To Pay A US$0.12 Dividend",https://finance.yahoo.com/news/gentex-corporation-nasdaq-gntx-passed-121532944.html,GNTX,0.104,0.896,0.0,-0.1027
922,2020-09-21 09:09:00,"If You Had Bought Gentex (NASDAQ:GNTX) Stock Five Years Ago, You Could Pocket A 77% Gain Today",https://finance.yahoo.com/news/had-bought-gentex-nasdaq-gntx-130939119.html,GNTX,0.0,0.815,0.185,0.5267
923,2020-09-09 20:26:00,Hedge Funds Keep Buying Gentex Corporation (GNTX),https://finance.yahoo.com/news/hedge-funds-keep-buying-gentex-002607659.html,GNTX,0.0,1.0,0.0,0.0
924,2020-09-01 10:57:00,Declining Stock and Solid Fundamentals: Is The Market Wrong About Gentex Corporation (NASDAQ:GNTX)?,https://finance.yahoo.com/news/declining-stock-solid-fundamentals-market-145715970.html,GNTX,0.197,0.701,0.102,-0.3612
925,2020-08-31 08:00:00,Gentex Announces Third Quarter 2020 Cash Dividend,https://finance.yahoo.com/news/gentex-announces-third-quarter-2020-120000296.html,GNTX,0.0,1.0,0.0,0.0
926,2020-08-23 11:30:00,Gentex (GNTX) Up 2% Since Last Earnings Report: Can It Continue?,https://finance.yahoo.com/news/gentex-gntx-2-since-last-153003686.html,GNTX,0.0,1.0,0.0,0.0
927,2020-08-12 09:42:00,Estimating The Fair Value Of Gentex Corporation (NASDAQ:GNTX),https://finance.yahoo.com/news/estimating-fair-value-gentex-corporation-134259159.html,GNTX,0.0,0.561,0.439,0.5719
928,2020-08-12 09:29:00,A Quick Analysis On Gentex's (NASDAQ:GNTX) CEO Salary,https://finance.yahoo.com/news/quick-analysis-gentexs-nasdaq-gntx-132928351.html,GNTX,0.0,1.0,0.0,0.0
929,2020-07-27 11:37:00,Gentex (GNTX) Q2 Earnings & Revenues Fall Short of Estimates,https://finance.yahoo.com/news/gentex-gntx-q2-earnings-revenues-153703476.html,GNTX,0.0,1.0,0.0,0.0
930,2020-07-27 10:14:00,"Auto Stock Roundup: TSLA & LAD Beat on Q2 Earnings, GNTX Posts Disappointing Results",https://finance.yahoo.com/news/auto-stock-roundup-tsla-lad-141402318.html,GNTX,0.211,0.789,0.0,-0.4939
931,2020-07-24 09:15:00,Gentex (GNTX) Q2 Earnings and Revenues Miss Estimates,https://finance.yahoo.com/news/gentex-gntx-q2-earnings-revenues-131501330.html,GNTX,0.186,0.814,0.0,-0.1531
932,2020-07-24 08:09:00,Gentex: Q2 Earnings Insights,https://finance.yahoo.com/news/gentex-q2-earnings-insights-120902990.html,GNTX,0.0,1.0,0.0,0.0
933,2020-07-24 08:00:00,Gentex Reports Second Quarter 2020 Financial Results,https://finance.yahoo.com/news/gentex-reports-second-quarter-2020-120000689.html,GNTX,0.0,1.0,0.0,0.0
934,2020-07-17 12:30:00,Analysts Estimate Gentex (GNTX) to Report a Decline in Earnings: What to Look Out for,https://finance.yahoo.com/news/analysts-estimate-gentex-gntx-report-163004515.html,GNTX,0.0,1.0,0.0,0.0
935,2020-07-13 18:45:00,4 High-Quality Stocks With High Dividend Yields,https://finance.yahoo.com/news/4-high-quality-stocks-high-224524511.html,GNTX,0.0,1.0,0.0,0.0
936,2020-07-12 12:12:00,Did Hedge Funds Make The Right Call On Gentex Corporation (GNTX) ?,https://finance.yahoo.com/news/did-hedge-funds-call-gentex-012903354.html,GNTX,0.0,1.0,0.0,0.0
937,2020-07-01 10:00:00,Gentex Recognized by General Motors as a 2019 Supplier of the Year Winner,https://finance.yahoo.com/news/gentex-recognized-general-motors-2019-140010584.html,GNTX,0.0,0.743,0.257,0.5859
938,2020-07-01 08:00:00,Gentex Reports Second Quarter 2020 Earnings Release Date and Conference Call,https://finance.yahoo.com/news/gentex-reports-second-quarter-2020-120010350.html,GNTX,0.0,1.0,0.0,0.0
939,2020-06-23 09:02:00,Gentex (GNTX) Should Be On Your Radar for Long-Term Profits,https://finance.yahoo.com/news/gentex-gntx-radar-long-term-130201936.html,GNTX,0.0,0.756,0.244,0.4404
940,2020-06-15 11:31:00,"T. Rowe Price and Align Technology Show High Profit, Low Debt",https://finance.yahoo.com/news/t-rowe-price-align-technology-153120945.html,GNTX,0.297,0.516,0.187,-0.1779
941,2020-06-09 08:00:00,Gentex Announces Second Quarter 2020 Cash Dividend,https://finance.yahoo.com/news/gentex-announces-second-quarter-2020-120010122.html,GNTX,0.0,1.0,0.0,0.0
942,2020-06-03 02:30:00,Hedge Funds Have Never Been This Bullish On Gentex Corporation (GNTX),https://finance.yahoo.com/news/hedge-funds-never-bullish-gentex-145918865.html,GNTX,0.0,1.0,0.0,0.0
943,2020-05-31 10:58:00,SpaceX Docks With Space Station. Heres Why Investors Should Care.,https://www.barrons.com/articles/spacex-docks-with-space-station-why-investors-should-care-51590937086?siteid=yhoof2,GNTX,0.0,0.738,0.262,0.4939
944,2020-05-24 11:30:00,Why Is Gentex (GNTX) Up 9.9% Since Last Earnings Report?,https://finance.yahoo.com/news/why-gentex-gntx-9-9-153003549.html,GNTX,0.0,1.0,0.0,0.0
945,2020-05-14 08:14:00,Why Gentex Corporations (NASDAQ:GNTX) Return On Capital Employed Is Impressive,https://finance.yahoo.com/news/why-gentex-corporation-nasdaq-gntx-121424580.html,GNTX,0.0,0.732,0.268,0.5106
946,2020-05-13 17:38:00,Gentex: A Robust Dividend Stock,https://finance.yahoo.com/news/gentex-robust-dividend-stock-213830216.html,GNTX,0.0,0.556,0.444,0.34
947,2020-05-08 08:00:00,Gentex Announces Virtual Meeting Format for 2020 Annual Meeting of Shareholders,https://finance.yahoo.com/news/gentex-announces-virtual-meeting-format-120010276.html,GNTX,0.0,1.0,0.0,0.0
948,2020-05-01 09:34:00,3 Automotive Stocks That Could Snap Back After Coronavirus,https://www.fool.com/investing/2020/05/01/3-automotive-stocks-that-could-snap-back-after-cor.aspx?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,GNTX,0.0,1.0,0.0,0.0
949,2020-04-29 10:00:00,Gentex Wins 2020 Automotive News PACE Award for Its Integrated Toll Module,https://finance.yahoo.com/news/gentex-wins-2020-automotive-news-140010680.html,GNTX,0.0,0.581,0.419,0.802
950,2020-04-27 10:52:00,"Auto Stock Roundup: Earnings of PCAR, ORLY and Others Disappoint in Q1",https://finance.yahoo.com/news/auto-stock-roundup-earnings-pcar-145202129.html,GNTX,0.197,0.803,0.0,-0.4019
951,2020-04-27 10:35:00,"Gentex (GTNX) Lags Q1 Earnings Estimates, Trims '20 View",https://finance.yahoo.com/news/gentex-gtnx-lags-q1-earnings-143502752.html,GNTX,0.238,0.762,0.0,-0.3612
952,2020-04-24 09:25:00,Gentex (GNTX) Q1 Earnings Lag Estimates,https://finance.yahoo.com/news/gentex-gntx-q1-earnings-lag-132501478.html,GNTX,0.324,0.676,0.0,-0.34
953,2020-04-24 08:44:00,Gentex: Q1 Earnings Insights,https://finance.yahoo.com/news/gentex-q1-earnings-insights-124430169.html,GNTX,0.0,1.0,0.0,0.0
954,2020-04-24 08:00:00,Gentex Reports First Quarter 2020 Financial Results,https://finance.yahoo.com/news/gentex-reports-first-quarter-2020-120010063.html,GNTX,0.0,1.0,0.0,0.0
955,2020-04-24 07:30:00,Gentex Corp. to Host Earnings Call,https://finance.yahoo.com/news/gentex-corp-host-earnings-call-113000745.html,GNTX,0.0,1.0,0.0,0.0
956,2020-04-24 06:55:00,Time To Worry? Analysts Are Downgrading Their Gentex Corporation (NASDAQ:GNTX) Outlook,https://finance.yahoo.com/news/time-worry-analysts-downgrading-gentex-105501666.html,GNTX,0.225,0.775,0.0,-0.4404
957,2021-04-14 17:45:00,Meridian Bioscience (VIVO) Dips More Than Broader Markets: What You Should Know,https://finance.yahoo.com/news/meridian-bioscience-vivo-dips-more-214509850.html,VIVO,0.0,1.0,0.0,0.0
958,2021-04-14 07:35:00,Is Meridian Bioscience (NASDAQ:VIVO) A Risky Investment?,https://finance.yahoo.com/news/meridian-bioscience-nasdaq-vivo-risky-113555925.html,VIVO,0.265,0.735,0.0,-0.2023
959,2021-04-05 07:27:00,"The Zacks Analyst Blog Highlights: Becton, Dickinson and Co, Hill-Rom Holdings, Owens & Minor, McKesson Corp and Meridian Bioscience",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-becton-112711407.html,VIVO,0.0,1.0,0.0,0.0
960,2021-04-01 09:13:00,4 Lucrative MedTech Stocks to Bet On in 2021 Amid Pandemic,https://finance.yahoo.com/news/4-lucrative-medtech-stocks-bet-131301070.html,VIVO,0.0,1.0,0.0,0.0
961,2021-04-01 09:00:00,Meridian Bioscience Announces FDA Submission for New Curian® Campy Assay,https://finance.yahoo.com/news/meridian-bioscience-announces-fda-submission-130000804.html,VIVO,0.0,1.0,0.0,0.0
962,2021-03-31 15:25:00,IBD 50 Stocks To Watch: This Biotech Stock With 282% Earnings Growth Nears Buy Point,https://www.investors.com/research/stocks-to-watch-biotech-stock-282-percent-earnings-growth-near-buy-point-vivo-stock/?src=A00220,VIVO,0.0,0.843,0.157,0.3818
963,2021-03-29 11:30:00,Has Meridian Bioscience (VIVO) Outpaced Other Medical Stocks This Year?,https://finance.yahoo.com/news/meridian-bioscience-vivo-outpaced-other-153003872.html,VIVO,0.0,1.0,0.0,0.0
964,2021-03-25 22:30:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-023000798.html,VIVO,0.0,0.836,0.164,0.4466
965,2021-03-24 09:59:00,Here's Why You Should Add Haemonetics (HAE) to Your Portfolio,https://finance.yahoo.com/news/heres-why-add-haemonetics-hae-135901973.html,VIVO,0.0,1.0,0.0,0.0
966,2021-03-24 03:05:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-070500174.html,VIVO,0.0,0.836,0.164,0.4466
967,2021-03-22 09:29:00,"Meridian Bioscience, Gold Fields, Steel Dynamics, Toll Brothers and Owens Corning highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/meridian-bioscience-gold-fields-steel-132901879.html,VIVO,0.0,0.9,0.1,0.2732
968,2021-03-22 05:20:00,Bull of the Day: Meridian Bioscience (VIVO),https://finance.yahoo.com/news/bull-day-meridian-bioscience-vivo-092009075.html,VIVO,0.0,1.0,0.0,0.0
969,2021-03-21 21:54:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-015400777.html,VIVO,0.0,0.836,0.164,0.4466
970,2021-03-18 16:58:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-205800590.html,VIVO,0.0,0.836,0.164,0.4466
971,2021-03-18 09:59:00,Encompass Health (EHC) Continues to Expand Presence in Texas,https://finance.yahoo.com/news/encompass-health-ehc-continues-expand-135901122.html,VIVO,0.0,0.777,0.223,0.3182
972,2021-03-18 06:43:00,"Zacks.com featured highlights include: Crocs, MEDIFAST, Sprouts Farmers Market, Meridian Bioscience and iRobot",https://finance.yahoo.com/news/zacks-com-featured-highlights-crocs-104310533.html,VIVO,0.0,1.0,0.0,0.0
973,2021-03-17 06:27:00,5 Must-Buy Efficient Stocks to Make Your Portfolio Stand Out,https://finance.yahoo.com/news/5-must-buy-efficient-stocks-102710249.html,VIVO,0.0,0.741,0.259,0.4215
974,2021-03-16 22:15:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims  On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-021500306.html,VIVO,0.0,0.836,0.164,0.4466
975,2021-03-14 21:46:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-014600052.html,VIVO,0.0,0.836,0.164,0.4466
976,2021-03-12 11:30:00,Has Meridian Bioscience (VIVO) Outpaced Other Medical Stocks This Year?,https://finance.yahoo.com/news/meridian-bioscience-vivo-outpaced-other-163004869.html,VIVO,0.0,1.0,0.0,0.0
977,2021-03-12 06:00:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-110000295.html,VIVO,0.0,0.836,0.164,0.4466
978,2021-03-11 09:15:00,"Meridian Bioscience's (VIVO) Shares March Higher, Can It Continue?",https://finance.yahoo.com/news/meridian-biosciences-vivo-shares-march-141502416.html,VIVO,0.0,0.784,0.216,0.296
979,2021-03-09 22:30:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims  On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-033000447.html,VIVO,0.0,0.836,0.164,0.4466
980,2021-03-09 06:10:00,Did You Miss Meridian Bioscience's (NASDAQ:VIVO) Impressive 189% Share Price Gain?,https://finance.yahoo.com/news/did-miss-meridian-biosciences-nasdaq-111012852.html,VIVO,0.091,0.4,0.509,0.8074
981,2021-03-08 10:52:00,New Strong Buy Stocks for March 8th,https://finance.yahoo.com/news/strong-buy-stocks-march-8th-155203220.html,VIVO,0.0,0.645,0.355,0.5106
982,2021-03-08 10:00:00,Meridian Launches its New Air-Dryable Mix for Crude Blood Samples,https://finance.yahoo.com/news/meridian-launches-air-dryable-mix-150000764.html,VIVO,0.291,0.709,0.0,-0.5719
983,2021-03-07 18:02:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-230200403.html,VIVO,0.0,0.836,0.164,0.4466
984,2021-03-04 09:00:00,Meridian Bioscience to Participate in H.C. Wainwright Global Life Sciences 2021 Virtual Conference,https://finance.yahoo.com/news/meridian-bioscience-participate-h-c-140000029.html,VIVO,0.0,1.0,0.0,0.0
985,2021-03-01 12:45:00,Here is Why Growth Investors Should Buy Meridian Bioscience (VIVO) Now,https://finance.yahoo.com/news/why-growth-investors-buy-meridian-174505290.html,VIVO,0.0,0.794,0.206,0.3818
986,2021-02-23 14:30:00,"SHAREHOLDER ALERT: Meridian Bioscience, Inc. Investigated for Possible Securities Laws Violations by Block & Leviton LLP; Investors Should Contact the Firm",https://finance.yahoo.com/news/shareholder-alert-meridian-bioscience-inc-193000921.html,VIVO,0.23,0.583,0.187,-0.2885
987,2021-02-23 13:47:00,Meridian Bioscience issues correction: It can't ship its Revogene SARS-CoV-2 test until EUA is granted,https://www.marketwatch.com/story/meridian-bioscience-issues-correction-it-cant-ship-its-revogene-sars-cov-2-test-until-eua-is-granted-2021-02-23?siteid=yhoof2,VIVO,0.0,0.875,0.125,0.25
988,2021-02-23 13:16:00,Meridian Bioscience Corrects Prior Update Regarding Revogene® SARS-CoV-2 EUA Withdrawal,https://finance.yahoo.com/news/meridian-bioscience-corrects-prior-regarding-181600352.html,VIVO,0.0,0.891,0.109,0.0258
989,2021-02-23 08:00:00,Meridian Bioscience Provides a Further Update on the Revogene® SARS-CoV-2 EUA Submission,https://finance.yahoo.com/news/meridian-bioscience-provides-further-revogene-130000258.html,VIVO,0.0,1.0,0.0,0.0
990,2021-02-22 13:06:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-180600821.html,VIVO,0.0,0.836,0.164,0.4466
991,2021-02-20 19:00:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims  On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-000000928.html,VIVO,0.0,0.836,0.164,0.4466
992,2021-02-18 21:47:00,"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Meridian Bioscience, Inc. - VIVO",https://finance.yahoo.com/news/shareholder-alert-pomerantz-law-firm-024700690.html,VIVO,0.0,0.836,0.164,0.4466
993,2021-02-18 16:35:00,"Bronstein, Gewirtz & Grossman, LLC Notifies Investors of Meridian Bioscience, Inc. (VIVO) Investigation",https://finance.yahoo.com/news/bronstein-gewirtz-grossman-llc-notifies-213500410.html,VIVO,0.0,1.0,0.0,0.0
994,2021-02-16 08:00:00,Meridian Bioscience Provides an Update on the Revogene® SARS-CoV-2 EUA Submission,https://finance.yahoo.com/news/meridian-bioscience-provides-revogene-sars-130000637.html,VIVO,0.0,1.0,0.0,0.0
995,2021-02-12 12:45:00,Looking for a Growth Stock? 3 Reasons Why Meridian Bioscience (VIVO) is a Solid Choice,https://finance.yahoo.com/news/looking-growth-stock-3-reasons-174505373.html,VIVO,0.0,0.704,0.296,0.4939
996,2021-02-12 11:16:00,Meridian Bioscience Shows Market Leadership With Jump To 91 RS Rating,https://www.investors.com/research/meridian-bioscience-shows-market-leadership-with-jump-to-91-rs-rating/?src=A00220,VIVO,0.0,1.0,0.0,0.0
997,2021-02-12 09:28:00,Top Ranked Momentum Stocks to Buy for February 12th,https://finance.yahoo.com/news/top-ranked-momentum-stocks-buy-142802095.html,VIVO,0.0,0.816,0.184,0.2023
998,2021-02-11 16:15:00,"Dow Jones Closes Flat As S&P 500, Nasdaq Rise; These Stocks Trade Near Buy Zones",https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-major-indexes-try-to-bounce-stocks-trade-near-buy-zones/?src=A00220,VIVO,0.0,1.0,0.0,0.0
999,2021-02-11 09:01:00,"Meridian Bioscience, CRISPR Therapeutics, Tilray and Uber highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/meridian-bioscience-crispr-therapeutics-tilray-140102947.html,VIVO,0.0,1.0,0.0,0.0
1000,2021-02-11 08:27:00,What Do The Returns On Capital At Meridian Bioscience (NASDAQ:VIVO) Tell Us?,https://finance.yahoo.com/news/returns-capital-meridian-bioscience-nasdaq-132744157.html,VIVO,0.0,1.0,0.0,0.0
1001,2021-02-11 05:40:00,"Zacks.com featured highlights include: Meridian Bioscience, AeroVironment, Southside Bancshares and Waterstone Financial",https://finance.yahoo.com/news/zacks-com-featured-highlights-meridian-104010333.html,VIVO,0.0,1.0,0.0,0.0
1002,2021-02-11 05:20:00,Bull of the Day: Meridian Bioscience (VIVO),https://finance.yahoo.com/news/bull-day-meridian-bioscience-vivo-102010867.html,VIVO,0.0,1.0,0.0,0.0
1003,2021-02-10 09:26:00,Sail Through the Choppy Market With These 4 Low-Beta Stocks,https://finance.yahoo.com/news/sail-choppy-market-4-low-142602821.html,VIVO,0.0,1.0,0.0,0.0
1004,2021-02-10 09:14:00,New Strong Buy Stocks for February 10th,https://finance.yahoo.com/news/strong-buy-stocks-february-10th-141402400.html,VIVO,0.0,0.645,0.355,0.5106
1005,2021-02-09 09:56:00,Cardiovascular System's (CSII) OAS Cures 1st Patient in Europe,https://finance.yahoo.com/news/cardiovascular-systems-csii-oas-cures-145602372.html,VIVO,0.0,1.0,0.0,0.0
1006,2021-02-09 09:41:00,"Boston Scientific (BSX) Hurt by Product Recall, Conversion",https://finance.yahoo.com/news/boston-scientific-bsx-hurt-product-144102598.html,VIVO,0.327,0.673,0.0,-0.5267
1007,2021-02-08 11:30:00,Is Meridian Bioscience (VIVO) Stock Outpacing Its Medical Peers This Year?,https://finance.yahoo.com/news/meridian-bioscience-vivo-stock-outpacing-163004660.html,VIVO,0.0,1.0,0.0,0.0
1008,2021-02-05 14:01:00,Meridian Bioscience Inc (VIVO) Q1 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/02/05/meridian-bioscience-inc-vivo-q1-2021-earnings-call/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,VIVO,0.0,1.0,0.0,0.0
1009,2021-02-05 08:45:00,Meridian Bioscience (VIVO) Q1 Earnings and Revenues Surpass Estimates,https://finance.yahoo.com/news/meridian-bioscience-vivo-q1-earnings-134501367.html,VIVO,0.0,1.0,0.0,0.0
1010,2021-02-05 08:15:00,"Meridian Bioscience, Inc. to Host Earnings Call",https://finance.yahoo.com/news/meridian-bioscience-inc-host-earnings-131500428.html,VIVO,0.0,1.0,0.0,0.0
1011,2021-02-05 07:47:00,Meridian Bioscience: Q1 Earnings Insights,https://finance.yahoo.com/news/meridian-bioscience-q1-earnings-insights-124705601.html,VIVO,0.0,1.0,0.0,0.0
1012,2021-02-05 07:30:00,Meridian Bioscience Reports Record Setting First Quarter Fiscal 2021 Operating Results and Raises Full Year Fiscal 2021 Guidance,https://finance.yahoo.com/news/meridian-bioscience-reports-record-setting-123000055.html,VIVO,0.0,1.0,0.0,0.0
1013,2021-02-04 08:40:00,Why Meridian (VIVO) Might Surprise This Earnings Season,https://finance.yahoo.com/news/why-meridian-vivo-might-surprise-134001701.html,VIVO,0.0,0.769,0.231,0.2732
1014,2021-02-03 10:30:00,"Meridian Bioscience Expands Production Capacity with Support from NIH, JobsOhio, and the Village of Newtown",https://finance.yahoo.com/news/meridian-bioscience-expands-production-capacity-153000553.html,VIVO,0.0,0.76,0.24,0.4767
1015,2021-02-02 09:41:00,What's in Store for Meridian Bioscience's (VIVO) Q1 Earnings?,https://finance.yahoo.com/news/whats-store-meridian-biosciences-vivo-144102522.html,VIVO,0.0,1.0,0.0,0.0
1016,2021-02-02 08:00:00,Meridians Air-Dryable Master Mixes Replace Lyophilization in the Manufacturing of Molecular Assays,https://finance.yahoo.com/news/meridian-air-dryable-master-mixes-130000130.html,VIVO,0.0,1.0,0.0,0.0
1017,2021-01-29 17:50:00,Meridian Bioscience (VIVO) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/meridian-bioscience-vivo-gains-market-225010237.html,VIVO,0.0,0.806,0.194,0.34
1018,2021-01-29 09:59:00,3 MedTech Stocks Likely to Top Estimates This Earnings Season,https://finance.yahoo.com/news/3-medtech-stocks-likely-top-145902540.html,VIVO,0.0,0.816,0.184,0.2023
1019,2021-01-28 08:02:00,Smith+Nephew's (SNN) PICO sNPWT Study Outcome Encouraging,https://finance.yahoo.com/news/smith-nephews-snn-pico-snpwt-130201278.html,VIVO,0.0,0.638,0.362,0.5267
1020,2021-01-27 10:42:00,"Abbott (ABT) Q4 Earnings Top, Diagnostic Test Sales Solid",https://finance.yahoo.com/news/abbott-abt-q4-earnings-top-154203974.html,VIVO,0.0,0.673,0.327,0.34
1021,2021-01-21 17:50:00,Meridian Bioscience (VIVO) Stock Sinks As Market Gains: What You Should Know,https://finance.yahoo.com/news/meridian-bioscience-vivo-stock-sinks-225010704.html,VIVO,0.0,0.821,0.179,0.34
1022,2021-01-20 12:10:00,Why the Earnings Surprise Streak Could Continue for Meridian Bioscience (VIVO),https://finance.yahoo.com/news/why-earnings-surprise-streak-could-171005458.html,VIVO,0.0,0.826,0.174,0.2732
1023,2021-01-19 09:56:00,"Insulet (PODD) Omnipod DASH Reaches Canada, Global Hold Widens",https://finance.yahoo.com/news/insulet-podd-omnipod-dash-reaches-145602360.html,VIVO,0.0,0.87,0.13,0.0516
1024,2021-01-14 17:50:00,Meridian Bioscience (VIVO) Gains As Market Dips: What You Should Know,https://finance.yahoo.com/news/meridian-bioscience-vivo-gains-market-225010580.html,VIVO,0.0,0.806,0.194,0.34
1025,2021-01-13 16:30:00,"Meridian Bioscience to Hold First Quarter Fiscal 2021 Financial Results Conference Call on February 5, 2021",https://finance.yahoo.com/news/meridian-bioscience-hold-first-quarter-213000259.html,VIVO,0.0,1.0,0.0,0.0
1026,2021-01-12 08:03:00,"Meridian Bioscience, Inc. (NASDAQ:VIVO) Insiders Increased Their Holdings",https://finance.yahoo.com/news/meridian-bioscience-inc-nasdaq-vivo-130341573.html,VIVO,0.0,0.769,0.231,0.2732
1027,2021-01-11 07:09:00,"Zacks.com featured highlights include: Vista Outdoor, Meridian Bioscience, Owens & Minor and Lakeland Industries",https://finance.yahoo.com/news/zacks-com-featured-highlights-vista-120912209.html,VIVO,0.0,1.0,0.0,0.0
1028,2021-01-08 11:12:00,"Meridian Bioscience, PayPal, Microsoft and JPMorgan highlighted as Zacks Bull and Bear of the Day",https://finance.yahoo.com/news/meridian-bioscience-paypal-microsoft-jpmorgan-161204345.html,VIVO,0.0,1.0,0.0,0.0
1029,2021-01-08 09:12:00,Buy These 5 Low-Beta Stocks to Combat the Choppy Market,https://finance.yahoo.com/news/buy-5-low-beta-stocks-141202433.html,VIVO,0.231,0.769,0.0,-0.34
1030,2021-01-08 06:48:00,"The Zacks Analyst Blog Highlights: Ryerson Holding, Schnitzer Steel, Scholastic, P.A.M. Transportation Services and Meridian Bioscience",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-ryerson-114811870.html,VIVO,0.0,1.0,0.0,0.0
1031,2021-01-08 05:54:00,"Zacks.com featured highlights include: Bonanza Creek Energy, Meridian Bioscience, Ameris and Lakeland Industries",https://finance.yahoo.com/news/zacks-com-featured-highlights-bonanza-105410048.html,VIVO,0.0,0.851,0.149,0.2732
1032,2021-01-08 05:20:00,Bull of the Day: Meridian Bioscience (VIVO),https://finance.yahoo.com/news/bull-day-meridian-bioscience-vivo-102010598.html,VIVO,0.0,1.0,0.0,0.0
1033,2021-01-07 08:19:00,"Zacks.com featured highlights include: Bellicum Pharmaceuticals, Prometic Life Sciences, Vaccinex, Meridian Bioscience and 360 DigiTech",https://finance.yahoo.com/news/zacks-com-featured-highlights-bellicum-131901305.html,VIVO,0.0,1.0,0.0,0.0
1034,2021-01-07 08:00:00,Meridian Bioscience Announces Better-than-expected Preliminary First Quarter Fiscal 2021 Revenue Results,https://finance.yahoo.com/news/meridian-bioscience-announces-better-expected-130000203.html,VIVO,0.0,1.0,0.0,0.0
